Region-SOC2,SOC2,SOC 2 digit label,Intercept,Coefficient,WeightedRoles,Value
West Midlands-SOC22,22,Health professionals,5418.490322580646,18.773790322580638,0.1246072681553658,71796.0
North West-SOC22,22,Health professionals,7274.670967741936,29.371370967741928,0.26301062730119457,96863.0
London-SOC22,22,Health professionals,11026.574193548387,13.377419354838697,0.16861010880224767,136339.0
North East-SOC22,22,Health professionals,2114.238709677419,2.3419354838709663,0.00568539720223643,26260.0
East Midlands-SOC22,22,Health professionals,4372.01935483871,11.14596774193548,0.05792331833958067,56214.0
East Midlands-SOC23,23,Teaching and other educational professionals,2226.238709677419,-1.4201612903225813,-0.0034804753427645826,26510.0
East of England-SOC23,23,Teaching and other educational professionals,2841.412903225806,11.1133064516129,0.03887738611132275,37841.0
South West-SOC23,23,Teaching and other educational professionals,2591.0387096774193,6.475403225806451,0.01999721224900176,33405.0
North East-SOC23,23,Teaching and other educational professionals,1171.277419354839,3.1016129032258055,0.004346883079296408,15160.0
South East-SOC23,23,Teaching and other educational professionals,5440.870967741936,27.913306451612893,0.19189567589756368,74364.0
Yorkshire and The Humber-SOC23,23,Teaching and other educational professionals,2542.6,6.942338709677418,0.021082354641440457,32849.0
London-SOC23,23,Teaching and other educational professionals,9156.193548387098,8.302419354838708,0.08714698539685928,113542.0
North West-SOC23,23,Teaching and other educational professionals,3645.303225806452,15.200806451612896,0.06849816813987354,48744.0
West Midlands-SOC23,23,Teaching and other educational professionals,2929.5612903225806,2.7572580645161286,0.009280882137831686,36410.0
Yorkshire and The Humber-SOC24,24,"Business, media and public service professionals",5339.9548387096775,20.841532258064507,0.1378112735256213,71526.0
East Midlands-SOC24,24,"Business, media and public service professionals",4524.916129032258,4.253225806451609,0.021956483723202195,55841.0
East of England-SOC24,24,"Business, media and public service professionals",6440.593548387096,3.1705645161290303,0.022907860253771995,78155.0
South West-SOC24,24,"Business, media and public service professionals",6564.193548387097,3.8044354838709697,0.02825897839596421,80348.0
South East-SOC24,24,"Business, media and public service professionals",13833.270967741935,-56.52701612903224,-0.7878001663592317,150754.0
London-SOC24,24,"Business, media and public service professionals",25808.877419354838,87.4471774193548,2.6908415786547244,332852.0
North East-SOC24,24,"Business, media and public service professionals",1995.574193548387,-7.97338709677419,-0.015871514966441114,21532.0
North West-SOC24,24,"Business, media and public service professionals",8944.587096774194,-18.266532258064505,-0.17391711762985873,102990.0
West Midlands-SOC24,24,"Business, media and public service professionals",6446.4,-4.966532258064517,-0.035062628204487814,76366.0
North East-SOC31,31,"Science, engineering and technology associate professionals",1288.1419354838708,0.16653225806451613,0.0002400596743104636,15593.0
West Midlands-SOC31,31,"Science, engineering and technology associate professionals",3385.0129032258064,-5.270967741935483,-0.019197987168107215,39398.0
East of England-SOC31,31,"Science, engineering and technology associate professionals",3926.541935483871,9.25443548387096,0.043126137336054415,50408.0
London-SOC31,31,"Science, engineering and technology associate professionals",7570.1032258064515,20.79596774193547,0.1889834686011673,98300.0
North West-SOC31,31,"Science, engineering and technology associate professionals",4496.851612903226,5.577822580645159,0.028915129467801042,56075.0
South West-SOC31,31,"Science, engineering and technology associate professionals",3456.8064516129034,-2.368951612903225,-0.009073456651692792,41431.0
East Midlands-SOC31,31,"Science, engineering and technology associate professionals",2739.7096774193546,6.719758064516126,0.021864427439894387,35196.0
Yorkshire and The Humber-SOC31,31,"Science, engineering and technology associate professionals",2725.1354838709676,6.235483870967741,0.02005179845259224,34785.0
South East-SOC31,31,"Science, engineering and technology associate professionals",6745.5161290322585,6.5766129032258,0.05105135247207546,83968.0
West Midlands-SOC32,32,Health and social care associate professionals,2114.335483870968,0.747177419354838,0.001790882814779712,25927.0
East Midlands-SOC32,32,Health and social care associate professionals,1782.9741935483871,0.5338709677419339,0.0010718827848091041,21718.0
South East-SOC32,32,Health and social care associate professionals,4080.129032258065,16.991935483870954,0.0856818745376735,54545.0
North West-SOC32,32,Health and social care associate professionals,2837.116129032258,6.599596774193546,0.02219033232481993,36371.0
North East-SOC32,32,Health and social care associate professionals,990.7290322580645,2.4866935483870947,0.002897719080287077,12605.0
London-SOC32,32,Health and social care associate professionals,5426.070967741935,-13.022580645161284,-0.07427182713789204,61693.0
South West-SOC32,32,Health and social care associate professionals,2339.8387096774195,5.808467741935482,0.01629499374568613,30346.0
East of England-SOC32,32,Health and social care associate professionals,2376.070967741936,5.231451612903224,0.014751203483866788,30501.0
Yorkshire and The Humber-SOC32,32,Health and social care associate professionals,1949.8387096774193,-1.2217741935483877,-0.002598503020395968,23006.0
North East-SOC33,33,Protective service occupations,116.83870967741935,0.024193548387096954,3.0417928923737858e-06,1360.0
North West-SOC33,33,Protective service occupations,397.2516129032258,-0.6911290322580642,-0.00029441692334279305,4608.0
East of England-SOC33,33,Protective service occupations,382.741935483871,0.9092741935483863,0.00041735467349857287,4965.0
West Midlands-SOC33,33,Protective service occupations,303.5290322580645,0.9911290322580638,0.00036219977392321626,3953.0
South West-SOC33,33,Protective service occupations,389.07741935483875,1.9346774193548373,0.0009550827091817853,5340.0
South East-SOC33,33,Protective service occupations,837.683870967742,7.160887096774188,0.007999607996396364,12084.0
East Midlands-SOC33,33,Protective service occupations,295.6774193548387,1.8266129032258056,0.000688966090122657,4080.0
Yorkshire and The Humber-SOC33,33,Protective service occupations,255.40000000000003,3.1060483870967732,0.0011586250633893232,4035.0
London-SOC33,33,Protective service occupations,972.3096774193548,-5.745161290322579,-0.0053112089620761475,10000.0
East of England-SOC34,34,"Culture, media and sports occupations",1231.032258064516,1.2439516129032253,0.001765122034792444,15349.0
Yorkshire and The Humber-SOC34,34,"Culture, media and sports occupations",1085.5806451612902,5.516129032258062,0.007595669977996203,14895.0
London-SOC34,34,"Culture, media and sports occupations",4426.967741935484,-1.5282258064516103,-0.007538242344709377,53357.0
South East-SOC34,34,"Culture, media and sports occupations",2480.058064516129,3.657661290322579,0.010546878613526937,31191.0
East Midlands-SOC34,34,"Culture, media and sports occupations",995.7225806451613,-1.0048387096774194,-0.0010903894106242967,11738.0
South West-SOC34,34,"Culture, media and sports occupations",1236.741935483871,1.4959677419354835,0.0021415321630084876,15485.0
North West-SOC34,34,"Culture, media and sports occupations",1614.941935483871,2.679032258064515,0.005018735207604599,20264.0
West Midlands-SOC34,34,"Culture, media and sports occupations",1138.7935483870967,3.623790322580643,0.005000653426318753,14927.0
North East-SOC34,34,"Culture, media and sports occupations",484.7612903225807,0.811290322580644,0.00046433162341828565,6191.0
East Midlands-SOC35,35,Business and public service associate professionals,5991.858064516129,-12.261290322580638,-0.07820687949177005,68995.0
North West-SOC35,35,Business and public service associate professionals,11030.522580645162,-35.3391129032258,-0.4056481473915655,124166.0
East of England-SOC35,35,Business and public service associate professionals,9534.81935483871,-71.65201612903223,-0.6323127059267692,95458.0
North East-SOC35,35,Business and public service associate professionals,2733.6516129032257,-9.917741935483866,-0.02716845434127215,29632.0
South West-SOC35,35,Business and public service associate professionals,7780.400000000001,-20.17217741935483,-0.16474645765324777,88343.0
Yorkshire and The Humber-SOC35,35,Business and public service associate professionals,6860.038709677419,-29.64959677419353,-0.20335522020120253,74190.0
London-SOC35,35,Business and public service associate professionals,27349.50322580645,89.75282258064513,2.9740514473789945,358434.0
West Midlands-SOC35,35,Business and public service associate professionals,9169.445161290323,-61.67298387096772,-0.5374082687710304,94258.0
South East-SOC35,35,Business and public service associate professionals,16296.335483870967,-115.4403225806451,-1.7067202378085602,159924.0
North West-SOC41,41,Administrative occupations,9845.045161290322,-27.442338709677404,-0.2872058207167268,113209.0
London-SOC41,41,Administrative occupations,14382.445161290321,-31.87056451612902,-0.4873990603394788,165426.0
Yorkshire and The Humber-SOC41,41,Administrative occupations,6171.961290322581,3.6899193548387075,0.025917666345439405,75978.0
East of England-SOC41,41,Administrative occupations,8465.832258064516,-17.320161290322574,-0.15567898103218464,97227.0
East Midlands-SOC41,41,Administrative occupations,6018.735483870968,-16.93104838709677,-0.10621260708341114,67858.0
South East-SOC41,41,Administrative occupations,14635.193548387097,-40.320564516129025,-0.6185564232452022,165944.0
South West-SOC41,41,Administrative occupations,6842.696774193549,11.452419354838703,0.09056125231508019,85537.0
West Midlands-SOC41,41,Administrative occupations,7076.9548387096775,-16.68266129032257,-0.1241577846562721,80504.0
North East-SOC41,41,Administrative occupations,2567.483870967742,-14.637096774193543,-0.03583548507873843,26483.0
South West-SOC42,42,Secretarial and related occupations,1627.2709677419355,-3.4624999999999995,-0.005908981653962956,18460.0
North East-SOC42,42,Secretarial and related occupations,468.7483870967742,-2.7141129032258067,-0.0011742617799766826,4680.0
North West-SOC42,42,Secretarial and related occupations,1740.9290322580644,-2.9431451612903228,-0.005497727303565414,20206.0
South East-SOC42,42,Secretarial and related occupations,2724.6387096774192,4.923790322580644,0.015712176088197676,34518.0
East Midlands-SOC42,42,Secretarial and related occupations,1023.7870967741935,-2.0612903225806445,-0.002218682841052454,11643.0
East of England-SOC42,42,Secretarial and related occupations,1464.9870967741936,-4.525403225806451,-0.006776150248763488,16197.0
London-SOC42,42,Secretarial and related occupations,3822.9032258064517,1.9495967741935476,0.008405918799636949,46639.0
Yorkshire and The Humber-SOC42,42,Secretarial and related occupations,1138.4193548387098,-0.4798387096774191,-0.0005988973351657648,13501.0
West Midlands-SOC42,42,Secretarial and related occupations,1317.8064516129032,-3.219758064516129,-0.004465432856820572,15002.0
Yorkshire and The Humber-SOC51,51,Skilled agricultural and related trades,142.78709677419351,-4.498790322580643,-0.00022084188029918703,531.0
South West-SOC51,51,Skilled agricultural and related trades,315.29677419354834,-4.079032258064515,-0.0009679973566223334,2567.0
West Midlands-SOC51,51,Skilled agricultural and related trades,178.27096774193546,-5.5935483870967735,-0.0002973352552295353,575.0
East Midlands-SOC51,51,Skilled agricultural and related trades,201.27741935483868,-4.989112903225805,-0.0004672227059103674,1013.0
East of England-SOC51,51,Skilled agricultural and related trades,295.1032258064516,-4.496370967741934,-0.0009290323251628886,2235.0
North West-SOC51,51,Skilled agricultural and related trades,224.0774193548387,-0.43629032258064493,-0.0001043026309570121,2586.0
South East-SOC51,51,Skilled agricultural and related trades,836.6645161290323,4.744758064516126,0.005043009274038846,11497.0
North East-SOC51,51,Skilled agricultural and related trades,54.11612903225805,-0.8399193548387088,-4.0687409407877695e-05,524.0
London-SOC51,51,Skilled agricultural and related trades,391.7677419354839,-1.6004032258064513,-0.0006215459808000242,4201.0
South East-SOC52,52,"Skilled metal, electrical and electronic trades",8426.903225806453,41.735887096774164,0.4431731135404364,114861.0
Yorkshire and The Humber-SOC52,52,"Skilled metal, electrical and electronic trades",4287.56129032258,8.418548387096774,0.042459889189274215,54557.0
West Midlands-SOC52,52,"Skilled metal, electrical and electronic trades",5535.729032258065,15.934274193548378,0.10561176922603213,71695.0
East Midlands-SOC52,52,"Skilled metal, electrical and electronic trades",4454.23870967742,4.954838709677418,0.025342987347781742,55327.0
North West-SOC52,52,"Skilled metal, electrical and electronic trades",5566.348387096775,14.45806451612903,0.09471545622942035,70863.0
South West-SOC52,52,"Skilled metal, electrical and electronic trades",5259.903225806451,22.096774193548384,0.14516759756960745,71064.0
North East-SOC52,52,"Skilled metal, electrical and electronic trades",1688.116129032258,-1.5677419354838709,-0.002879663541920305,19869.0
London-SOC52,52,"Skilled metal, electrical and electronic trades",6522.74193548387,2.9838709677419337,0.022030393773509578,79864.0
East of England-SOC52,52,"Skilled metal, electrical and electronic trades",5677.051612903226,11.910080645161289,0.07981599937583601,72491.0
East of England-SOC53,53,Skilled construction and building trades,1332.1612903225807,-3.124999999999999,-0.0044053716124081875,15249.0
Yorkshire and The Humber-SOC53,53,Skilled construction and building trades,1048.8774193548388,-1.181854838709677,-0.0013218095357523238,12098.0
North West-SOC53,53,Skilled construction and building trades,1568.7548387096774,-4.3193548387096765,-0.007041430262946592,17634.0
West Midlands-SOC53,53,Skilled construction and building trades,1141.6000000000001,-5.013306451612902,-0.005633860731512421,12156.0
East Midlands-SOC53,53,Skilled construction and building trades,1038.0193548387097,-2.212903225806451,-0.0023863730064141568,11665.0
South West-SOC53,53,Skilled construction and building trades,1504.7161290322579,-4.272580645161289,-0.006653140032365272,16844.0
South East-SOC53,53,Skilled construction and building trades,2660.0774193548386,4.410483870967741,0.013576333792634116,33297.0
London-SOC53,53,Skilled construction and building trades,2359.5032258064516,-2.4165322580645183,-0.006173443999921873,27634.0
North East-SOC53,53,Skilled construction and building trades,593.3354838709678,-5.561290322580644,-0.0027191946525280944,5289.0
South East-SOC54,54,"Textiles, printing and other skilled trades",4418.851612903226,3.809677419354838,0.0192596141903217,54685.0
South West-SOC54,54,"Textiles, printing and other skilled trades",2373.0516129032258,-0.8177419354838706,-0.0021549067325165117,28505.0
Yorkshire and The Humber-SOC54,54,"Textiles, printing and other skilled trades",1217.6967741935482,-2.1020161290322563,-0.0027197634976204657,13996.0
London-SOC54,54,"Textiles, printing and other skilled trades",3871.516129032258,-4.433467741935482,-0.018546949700525044,45252.0
North West-SOC54,54,"Textiles, printing and other skilled trades",1979.0774193548386,-4.424193548387095,-0.009184545723887806,22456.0
North East-SOC54,54,"Textiles, printing and other skilled trades",545.3096774193548,-2.222983870967741,-0.001167282058148642,5680.0
East Midlands-SOC54,54,"Textiles, printing and other skilled trades",1310.9741935483871,-4.11532258064516,-0.005570516289173706,14642.0
East of England-SOC54,54,"Textiles, printing and other skilled trades",2222.883870967742,-14.480645161290317,-0.030128491594288632,22506.0
West Midlands-SOC54,54,"Textiles, printing and other skilled trades",1610.3677419354838,-7.629838709677418,-0.012050250716797002,17084.0
North West-SOC61,61,Caring personal service occupations,8500.812903225806,-18.625403225806448,-0.16802560294970406,97584.0
East of England-SOC61,61,Caring personal service occupations,6831.5741935483875,-16.737499999999994,-0.1192400169177363,77062.0
South East-SOC61,61,Caring personal service occupations,13250.129032258064,-24.399193548387082,-0.3446886132272362,152813.0
South West-SOC61,61,Caring personal service occupations,6941.232258064516,-9.78266129032258,-0.07289979812336289,80608.0
Yorkshire and The Humber-SOC61,61,Caring personal service occupations,5287.832258064516,-5.914919354838708,-0.03410973920204527,62379.0
East Midlands-SOC61,61,Caring personal service occupations,5325.2193548387095,-16.650806451612898,-0.0918245323131597,59653.0
London-SOC61,61,Caring personal service occupations,11508.670967741935,6.766532258064515,0.08790258397324056,140522.0
North East-SOC61,61,Caring personal service occupations,2656.2516129032256,-3.6931451612903223,-0.010578181346324373,30983.0
West Midlands-SOC61,61,Caring personal service occupations,5893.438709677419,-7.650403225806448,-0.04917467201197152,69529.0
North West-SOC62,62,"Leisure, travel and related personal service occupations",1361.1806451612902,-4.194758064516129,-0.005943289722870301,15326.0
South West-SOC62,62,"Leisure, travel and related personal service occupations",1322.5096774193548,-2.4088709677419344,-0.0034196590179989134,15356.0
West Midlands-SOC62,62,"Leisure, travel and related personal service occupations",904.9870967741936,-0.7653225806451608,-0.0007560505957515393,10686.0
London-SOC62,62,"Leisure, travel and related personal service occupations",2760.083870967742,4.4866935483870956,0.01442894397897226,34787.0
Yorkshire and The Humber-SOC62,62,"Leisure, travel and related personal service occupations",781.6709677419356,3.1435483870967733,0.0030043314236142425,10338.0
North East-SOC62,62,"Leisure, travel and related personal service occupations",392.4451612903225,-4.283870967741934,-0.0013619454710909638,3439.0
East Midlands-SOC62,62,"Leisure, travel and related personal service occupations",781.6838709677419,2.9834677419354834,0.002840583548582427,10299.0
South East-SOC62,62,"Leisure, travel and related personal service occupations",2387.0387096774193,-0.2141129032258069,-0.0005710376808058855,28849.0
East of England-SOC62,62,"Leisure, travel and related personal service occupations",1182.825806451613,1.0814516129032252,0.0014637570376873658,14641.0
East Midlands-SOC63,63,Community and civil enforcement occupations,23.79354838709678,0.43629032258064476,2.0973460207906526e-05,520.0
Yorkshire and The Humber-SOC63,63,Community and civil enforcement occupations,23.79354838709678,0.43629032258064476,2.0973460207906526e-05,520.0
North East-SOC63,63,Community and civil enforcement occupations,23.79354838709678,0.43629032258064476,2.0973460207906526e-05,520.0
West Midlands-SOC63,63,Community and civil enforcement occupations,10.154838709677424,0.8471774193548385,3.696643187703522e-05,472.0
East of England-SOC63,63,Community and civil enforcement occupations,24.825806451612902,0.3879032258064516,1.864738329020896e-05,520.0
South East-SOC63,63,Community and civil enforcement occupations,75.07741935483872,5.98508064516129,0.0015260031542199432,2758.0
North West-SOC63,63,Community and civil enforcement occupations,11.070967741935497,2.3100806451612894,0.0002022405712248479,947.0
South West-SOC63,63,Community and civil enforcement occupations,9.34838709677421,2.3391129032258053,0.00020218733984923135,935.0
London-SOC63,63,Community and civil enforcement occupations,40.31612903225808,2.074999999999999,0.00023287772544270378,1214.0
South East-SOC71,71,Sales occupations,4980.264516129033,-5.788709677419356,-0.031224210255881887,58347.0
North West-SOC71,71,Sales occupations,3014.064516129032,-1.0443548387096764,-0.003478592115106211,36030.0
Yorkshire and The Humber-SOC71,71,Sales occupations,2149.3612903225803,-10.347177419354834,-0.021596297012288386,22577.0
North East-SOC71,71,Sales occupations,964.2064516129032,-3.369758064516128,-0.003293419394203087,10572.0
South West-SOC71,71,Sales occupations,2861.4387096774194,-3.9387096774193546,-0.012183472000818301,33460.0
West Midlands-SOC71,71,Sales occupations,2126.574193548387,-7.328225806451609,-0.015831116676465508,23368.0
London-SOC71,71,Sales occupations,3725.8967741935485,-13.804032258064511,-0.0532034065545567,41691.0
East of England-SOC71,71,Sales occupations,2649.935483870968,-4.086693548387096,-0.011714101364169557,31006.0
East Midlands-SOC71,71,Sales occupations,1809.2645161290322,-9.361290322580642,-0.016520000459251078,19089.0
North West-SOC72,72,Customer service occupations,2510.2709677419352,-17.63387096774193,-0.04033910697433903,24745.0
London-SOC72,72,Customer service occupations,2359.2580645161293,-8.302419354838706,-0.020123123277156083,26218.0
South West-SOC72,72,Customer service occupations,2130.0193548387097,-12.791532258064514,-0.025760326402270245,21784.0
East Midlands-SOC72,72,Customer service occupations,1464.9290322580646,-8.654838709677414,-0.011912049838881889,14888.0
South East-SOC72,72,Customer service occupations,4085.6774193548385,-23.006048387096765,-0.09013301450920295,42379.0
Yorkshire and The Humber-SOC72,72,Customer service occupations,1493.6903225806452,-5.641935483870966,-0.008514761120101461,16325.0
North East-SOC72,72,Customer service occupations,746.7935483870968,2.025,0.001813824009318622,9689.0
East of England-SOC72,72,Customer service occupations,2089.0774193548386,-10.8758064516129,-0.022016946364990388,21898.0
West Midlands-SOC72,72,Customer service occupations,1715.0451612903225,-11.4383064516129,-0.018281960445956653,17289.0
London-SOC81,81,"Process, plant and machine operatives",3693.5032258064516,-9.712903225806446,-0.0372980224916727,41538.0
South East-SOC81,81,"Process, plant and machine operatives",5008.2193548387095,-4.858467741935482,-0.026423438669328923,58830.0
East of England-SOC81,81,"Process, plant and machine operatives",3035.81935483871,-10.5633064516129,-0.032392883300571926,33171.0
West Midlands-SOC81,81,"Process, plant and machine operatives",2979.2000000000003,-10.369354838709674,-0.031383042392304494,32738.0
East Midlands-SOC81,81,"Process, plant and machine operatives",2746.574193548387,-19.001612903225798,-0.04835841579847583,27529.0
South West-SOC81,81,"Process, plant and machine operatives",3158.548387096774,-10.336693548387094,-0.03326226919837275,34808.0
North West-SOC81,81,"Process, plant and machine operatives",3115.277419354839,-9.968951612903222,-0.0315941591463059,34282.0
Yorkshire and The Humber-SOC81,81,"Process, plant and machine operatives",2409.458064516129,-13.593145161290318,-0.031228777753937138,24851.0
North East-SOC81,81,"Process, plant and machine operatives",1007.0903225806451,-6.394758064516125,-0.00597795087832515,10112.0
East Midlands-SOC82,82,Transport and mobile machine drivers and operatives,2588.3161290322582,-21.870564516129026,-0.04938393908750088,24425.0
North West-SOC82,82,Transport and mobile machine drivers and operatives,2561.290322580645,-17.770161290322573,-0.04194047524435362,25530.0
West Midlands-SOC82,82,Transport and mobile machine drivers and operatives,2508.9419354838706,-17.359274193548384,-0.03992759041841202,24880.0
East of England-SOC82,82,Transport and mobile machine drivers and operatives,3188.3612903225808,-13.841129032258058,-0.04319686744537556,33759.0
North East-SOC82,82,Transport and mobile machine drivers and operatives,813.6064516129031,-3.6689516129032245,-0.0029485115046124157,8693.0
Yorkshire and The Humber-SOC82,82,Transport and mobile machine drivers and operatives,1956.7612903225806,-14.517338709677416,-0.025790737584079848,19217.0
London-SOC82,82,Transport and mobile machine drivers and operatives,2809.929032258064,-9.543951612903223,-0.027326791440812296,30972.0
South West-SOC82,82,Transport and mobile machine drivers and operatives,3243.490322580645,-9.613306451612901,-0.031833876805300344,35820.0
South East-SOC82,82,Transport and mobile machine drivers and operatives,5075.2774193548385,-6.3096774193548395,-0.03444145152567534,59045.0
South East-SOC91,91,Elementary trades and related occupations,2328.374193548387,-15.408467741935478,-0.03315148490189695,23273.0
Yorkshire and The Humber-SOC91,91,Elementary trades and related occupations,879.2129032258065,-6.781451612903222,-0.005286837118402232,8433.0
North West-SOC91,91,Elementary trades and related occupations,1125.9032258064517,-8.37096774193548,-0.008428969140861997,10892.0
London-SOC91,91,Elementary trades and related occupations,1259.7935483870967,-9.17862903225806,-0.010487025224962199,12359.0
West Midlands-SOC91,91,Elementary trades and related occupations,941.4064516129032,-5.194758064516127,-0.004613646116622039,9607.0
East of England-SOC91,91,Elementary trades and related occupations,1310.4774193548387,-12.23346774193548,-0.013579233448807144,12007.0
South West-SOC91,91,Elementary trades and related occupations,1308.7935483870967,-13.174596774193546,-0.014279214072288207,11724.0
North East-SOC91,91,Elementary trades and related occupations,365.316129032258,-14.842338709677415,-0.0002922625064283968,213.0
East Midlands-SOC91,91,Elementary trades and related occupations,984.1032258064516,-6.954032258064516,-0.006215334483150928,9668.0
North East-SOC92,92,Elementary administration and service occupations,2474.5806451612907,-10.70564516129032,-0.026243901317081403,26517.0
South West-SOC92,92,Elementary administration and service occupations,7812.25806451613,-2.2883064516129052,-0.020062624029477973,94838.0
South East-SOC92,92,Elementary administration and service occupations,12150.27741935484,78.96653225806449,1.2627140564828132,172970.0
East of England-SOC92,92,Elementary administration and service occupations,7489.4,-5.966532258064511,-0.049075149096311624,88971.0
East Midlands-SOC92,92,Elementary administration and service occupations,5443.135483870968,-11.962096774193542,-0.07000287971304557,63302.0
Yorkshire and The Humber-SOC92,92,Elementary administration and service occupations,5428.361290322581,9.51370967741935,0.06094656360157818,69296.0
London-SOC92,92,Elementary administration and service occupations,10097.793548387097,67.62177419354835,0.9014340299237861,144197.0
North West-SOC92,92,Elementary administration and service occupations,8347.948387096774,10.45483870967742,0.10021791762138953,103690.0
West Midlands-SOC92,92,Elementary administration and service occupations,6003.245161290322,-4.6322580645161295,-0.030663034209285196,71603.0
